5	13:2	41:8	147:5	342:0	366:0
5	14:2	42:8	148:5	343:0	367:0
5	15:2	43:8	149:5	344:0	368:0
5	16:2	44:8	150:5	345:0	369:0
5	17:2	45:8	151:5	346:0	370:0
5	18:2	46:8	152:5	347:0	371:0
5	19:2	47:8	153:5	348:0	372:0
5	20:2	24:9	154:5	349:0	373:0
5	21:2	25:9	155:5	350:0	374:0
5	22:2	26:9	156:5	351:0	375:0
5	23:2	27:9	157:5	352:0	376:0
5	0:3	28:9	158:5	353:0	377:0
5	1:3	29:9	159:5	354:0	378:0
5	2:3	30:9	160:5	355:0	379:0
5	3:3	31:9	161:5	356:0	380:0
5	4:3	32:9	162:5	357:0	381:0
5	5:3	33:9	163:5	358:0	382:0
5	6:3	34:9	164:5	359:0	383:0
5	19:11	44:1	199:10	360:0	384:0
5	20:11	45:1	200:10	361:0	385:0
5	21:11	46:1	201:10	362:0	386:0
5	22:11	47:1	202:10	363:0	387:0
5	23:11	24:2	203:10	364:0	388:0
5	0:12	25:2	204:10	365:0	389:0
5	1:12	26:2	205:10	366:0	390:0
5	2:12	27:2	206:10	367:0	391:0
5	3:12	28:2	207:10	368:0	392:0
5	4:12	29:2	208:10	369:0	393:0
5	5:12	30:2	209:10	370:0	394:0
5	6:12	31:2	210:10	371:0	395:0
5	7:12	32:2	211:10	372:0	396:0
5	8:12	33:2	212:10	373:0	397:0
5	9:12	34:2	213:10	374:0	398:0
5	10:12	35:2	214:10	375:0	399:0
5	11:12	36:2	215:10	376:0	400:0
5	12:12	37:2	192:11	377:0	401:0
5	13:12	38:2	193:11	378:0	402:0
5	14:12	39:2	194:11	379:0	403:0
5	15:12	40:2	195:11	380:0	404:0
5	16:12	41:2	196:11	381:0	405:0
5	17:12	42:2	197:11	382:0	406:0
5	18:12	43:2	198:11	383:0	407:0
5	7:5	46:0	82:2	384:0	408:0
5	8:5	47:0	83:2	385:0	409:0
5	9:5	24:1	84:2	386:0	410:0
5	10:5	25:1	85:2	387:0	411:0
5	11:5	26:1	86:2	388:0	412:0
5	12:5	27:1	87:2	389:0	413:0
5	13:5	28:1	88:2	390:0	414:0
5	14:5	29:1	89:2	391:0	415:0
5	15:5	30:1	90:2	392:0	416:0
5	16:5	31:1	91:2	393:0	417:0
5	17:5	32:1	92:2	394:0	418:0
5	18:5	33:1	93:2	395:0	419:0
5	19:5	34:1	94:2	396:0	420:0
5	20:5	35:1	95:2	397:0	421:0
5	21:5	36:1	72:3	398:0	422:0
5	22:5	37:1	73:3	399:0	423:0
5	23:5	38:1	74:3	400:0	424:0
5	0:6	39:1	75:3	401:0	425:0
5	1:6	40:1	76:3	402:0	426:0
5	2:6	41:1	77:3	403:0	427:0
5	3:6	42:1	78:3	404:0	428:0
5	4:6	43:1	79:3	405:0	429:0
5	5:6	44:1	80:3	406:0	430:0
5	6:6	45:1	81:3	407:0	431:0
5	13:12	58:6	224:9	408:0	432:0
5	14:12	59:6	225:9	409:0	433:0
5	15:12	60:6	226:9	410:0	434:0
5	16:12	61:6	227:9	411:0	435:0
5	17:12	62:6	228:9	412:0	436:0
5	18:12	63:6	229:9	413:0	437:0
5	19:12	64:6	230:9	414:0	438:0
5	20:12	65:6	231:9	415:0	439:0
5	21:12	66:6	232:9	416:0	440:0
5	22:12	67:6	233:9	417:0	441:0
5	23:12	68:6	234:9	418:0	442:0
5	0:13	69:6	235:9	419:0	443:0
5	1:13	70:6	236:9	420:0	444:0
5	2:13	71:6	237:9	421:0	445:0
5	3:13	48:7	238:9	422:0	446:0
5	4:13	49:7	239:9	423:0	447:0
5	5:13	50:7	216:10	424:0	448:0
5	6:13	51:7	217:10	425:0	449:0
5	7:13	52:7	218:10	426:0	450:0
5	8:13	53:7	219:10	427:0	451:0
5	9:13	54:7	220:10	428:0	452:0
5	10:13	55:7	221:10	429:0	453:0
5	11:13	56:7	222:10	430:0	454:0
5	12:13	57:7	223:10	431:0	455:0
5	10:3	26:5	130:6	432:0	456:0
5	11:3	27:5	131:6	433:0	457:0
5	12:3	28:5	132:6	434:0	458:0
5	13:3	29:5	133:6	435:0	459:0
5	14:3	30:5	134:6	436:0	460:0
5	15:3	31:5	135:6	437:0	461:0
5	16:3	32:5	136:6	438:0	462:0
5	17:3	33:5	137:6	439:0	463:0
5	18:3	34:5	138:6	440:0	464:0
5	19:3	35:5	139:6	441:0	465:0
5	20:3	36:5	140:6	442:0	466:0
5	21:3	37:5	141:6	443:0	467:0
5	22:3	38:5	142:6	444:0	468:0
5	23:3	39:5	143:6	445:0	469:0
5	0:4	40:5	120:7	446:0	470:0
5	1:4	41:5	121:7	447:0	471:0
5	2:4	42:5	122:7	448:0	472:0
5	3:4	43:5	123:7	449:0	473:0
5	4:4	44:5	124:7	450:0	474:0
5	5:4	45:5	125:7	451:0	475:0
5	6:4	46:5	126:7	452:0	476:0
5	7:4	47:5	127:7	453:0	477:0
5	8:4	24:6	128:7	454:0	478:0
5	9:4	25:6	129:7	455:0	479:0
5	22:2	36:3	242:1	456:0	480:0
5	23:2	37:3	243:1	457:0	481:0
5	0:3	38:3	244:1	458:0	482:0
5	1:3	39:3	245:1	459:0	483:0
5	2:3	40:3	246:1	460:0	484:0
5	3:3	41:3	247:1	461:0	485:0
5	4:3	42:3	248:1	462:0	486:0
5	5:3	43:3	249:1	463:0	487:0
5	6:3	44:3	250:1	464:0	488:0
5	7:3	45:3	251:1	465:0	489:0
5	8:3	46:3	252:1	466:0	490:0
5	9:3	47:3	253:1	467:0	491:0
5	10:3	24:4	254:1	468:0	492:0
5	11:3	25:4	255:1	469:0	493:0
5	12:3	26:4	256:1	470:0	494:0
5	13:3	27:4	257:1	471:0	495:0
5	14:3	28:4	258:1	472:0	496:0
5	15:3	29:4	259:1	473:0	497:0
5	16:3	30:4	260:1	474:0	498:0
5	17:3	31:4	261:1	475:0	499:0
5	18:3	32:4	262:1	476:0	500:0
5	19:3	33:4	263:1	477:0	501:0
5	20:3	34:4	240:2	478:0	502:0
5	21:3	35:4	241:2	479:0	503:0
5	36:5	61:2	85:12	480:0	504:0
5	37:5	62:2	86:12	481:0	505:0
5	38:5	63:2	87:12	482:0	506:0
5	39:5	64:2	88:12	483:0	507:0
5	40:5	65:2	89:12	484:0	508:0
5	41:5	66:2	90:12	485:0	509:0
5	42:5	67:2	91:12	486:0	510:0
5	43:5	68:2	92:12	487:0	511:0
5	44:5	69:2	93:12	488:0	512:0
5	45:5	70:2	94:12	489:0	513:0
5	46:5	71:2	95:12	490:0	514:0
5	47:5	48:3	72:13	491:0	515:0
5	24:6	49:3	73:13	492:0	516:0
5	25:6	50:3	74:13	493:0	517:0
5	26:6	51:3	75:13	494:0	518:0
5	27:6	52:3	76:13	495:0	519:0
5	28:6	53:3	77:13	496:0	520:0
5	29:6	54:3	78:13	497:0	521:0
5	30:6	55:3	79:13	498:0	522:0
5	31:6	56:3	80:13	499:0	523:0
5	32:6	57:3	81:13	500:0	524:0
5	33:6	58:3	82:13	501:0	525:0
5	34:6	59:3	83:13	502:0	526:0
5	35:6	60:3	84:13	503:0	527:0
5	24:12	59:3	201:2	504:0	528:0
5	25:12	60:3	202:2	505:0	529:0
5	26:12	61:3	203:2	506:0	530:0
5	27:12	62:3	204:2	507:0	531:0
5	28:12	63:3	205:2	508:0	532:0
5	29:12	64:3	206:2	509:0	533:0
5	30:12	65:3	207:2	510:0	534:0
5	31:12	66:3	208:2	511:0	535:0
5	32:12	67:3	209:2	512:0	536:0
5	33:12	68:3	210:2	513:0	537:0
5	34:12	69:3	211:2	514:0	538:0
5	35:12	70:3	212:2	515:0	539:0
5	36:12	71:3	213:2	516:0	540:0
5	37:12	48:4	214:2	517:0	541:0
5	38:12	49:4	215:2	518:0	542:0
5	39:12	50:4	192:3	519:0	543:0
5	40:12	51:4	193:3	520:0	544:0
5	41:12	52:4	194:3	521:0	545:0
5	42:12	53:4	195:3	522:0	546:0
5	43:12	54:4	196:3	523:0	547:0
5	44:12	55:4	197:3	524:0	548:0
5	45:12	56:4	198:3	525:0	549:0
5	46:12	57:4	199:3	526:0	550:0
